symbol,company,date,quote,open,low,high,avg_volume
TSLA,"Tesla, Inc.",2024-02-09,193.5700073242,190.1799926758,189.4799957275,194.1199951172,84476300
TSLA,"Tesla, Inc.",2024-02-12,188.1300048828,192.1100006104,187.2799987793,194.7299957275,95498600
TSLA,"Tesla, Inc.",2024-02-13,184.0200042725,183.9900054932,182.1100006104,187.2599945068,86759500
TSLA,"Tesla, Inc.",2024-02-14,188.7100067139,185.3000030518,183.3500061035,188.8899993896,81203000
TSLA,"Tesla, Inc.",2024-02-15,200.4499969482,189.1600036621,188.8600006104,200.8800048828,120831800
TSLA,"Tesla, Inc.",2024-02-16,199.9499969482,202.0599975586,197.3999938965,203.1699981689,111173600
TSLA,"Tesla, Inc.",2024-02-20,193.7599945068,196.1300048828,189.1300048828,198.6000061035,104545800
TSLA,"Tesla, Inc.",2024-02-21,194.7700042725,193.3600006104,191.9499969482,199.4400024414,103844000
TSLA,"Tesla, Inc.",2024-02-22,197.4100036621,194.0,191.3600006104,198.3200073242,92739500
TSLA,"Tesla, Inc.",2024-02-23,191.9700012207,195.3099975586,191.5,197.5700073242,78841900
TSLA,"Tesla, Inc.",2024-02-26,199.3999938965,192.2899932861,192.0,201.7799987793,111747100
TSLA,"Tesla, Inc.",2024-02-27,199.7299957275,204.0399932861,198.2599945068,205.6000061035,108645400
TSLA,"Tesla, Inc.",2024-02-28,202.0399932861,200.4199981689,198.4400024414,205.3000030518,99806200
TSLA,"Tesla, Inc.",2024-02-29,201.8800048828,204.1799926758,198.4499969482,205.2799987793,85907000
TSLA,"Tesla, Inc.",2024-03-01,202.6399993896,200.5200042725,198.5,204.5200042725,82099200
TSLA,"Tesla, Inc.",2024-03-04,188.1399993896,198.7299957275,186.7200012207,199.75,134334900
TSLA,"Tesla, Inc.",2024-03-05,180.7400054932,183.0500030518,177.5700073242,184.5899963379,119660800
TSLA,"Tesla, Inc.",2024-03-06,176.5399932861,179.9900054932,173.6999969482,181.5800018311,107920900
TSLA,"Tesla, Inc.",2024-03-07,178.6499938965,174.3500061035,173.6999969482,180.0399932861,102129000
TSLA,"Tesla, Inc.",2024-03-08,175.3399963379,181.5,174.6999969482,182.7299957275,85315300
TSLA,"Tesla, Inc.",2024-03-11,177.7700042725,175.4499969482,174.8000030518,182.8699951172,85391500
TSLA,"Tesla, Inc.",2024-03-12,177.5399932861,177.7700042725,172.4100036621,179.4299926758,87391700
TSLA,"Tesla, Inc.",2024-03-13,169.4799957275,173.0500030518,169.1499938965,176.0500030518,106524500
TSLA,"Tesla, Inc.",2024-03-14,162.5,167.7700042725,160.5099945068,171.1699981689,126325700
TSLA,"Tesla, Inc.",2024-03-15,163.5700073242,163.1600036621,160.7599945068,165.1799926758,96971900
TSLA,"Tesla, Inc.",2024-03-18,173.8000030518,170.0200042725,165.8999938965,174.7200012207,108214400
TSLA,"Tesla, Inc.",2024-03-19,171.3200073242,172.3600006104,167.4199981689,172.8200073242,77271400
TSLA,"Tesla, Inc.",2024-03-20,175.6600036621,173.0,170.8200073242,176.25,83846700
TSLA,"Tesla, Inc.",2024-03-21,172.8200073242,176.3899993896,171.8000030518,178.1799926758,73178000
TSLA,"Tesla, Inc.",2024-03-22,170.8300018311,166.6900024414,166.3000030518,171.1999969482,75454700
TSLA,"Tesla, Inc.",2024-03-25,172.6300048828,168.7599945068,168.7299957275,175.2400054932,74228600
TSLA,"Tesla, Inc.",2024-03-26,177.6699981689,178.5800018311,177.3800048828,184.25,113186200
TSLA,"Tesla, Inc.",2024-03-27,179.8300018311,181.4100036621,176.0,181.9100036621,81804000
TSLA,"Tesla, Inc.",2024-03-28,175.7899932861,177.4499969482,175.3000030518,179.5700073242,77654800
TSLA,"Tesla, Inc.",2024-04-01,175.2200012207,176.1699981689,170.2100067139,176.75,81562100
TSLA,"Tesla, Inc.",2024-04-02,166.6300048828,164.75,163.4299926758,167.6900024414,116650600
TSLA,"Tesla, Inc.",2024-04-03,168.3800048828,164.0200042725,163.2799987793,168.8200073242,82950100
TSLA,"Tesla, Inc.",2024-04-04,171.1100006104,170.0700073242,168.0099945068,177.1900024414,123162000
TSLA,"Tesla, Inc.",2024-04-05,164.8999938965,169.0800018311,160.5099945068,170.8600006104,141250700
TSLA,"Tesla, Inc.",2024-04-08,172.9799957275,169.3399963379,167.7899932861,174.5,104423300
TSLA,"Tesla, Inc.",2024-04-09,176.8800048828,172.9100036621,171.9199981689,179.2200012207,103232700
TSLA,"Tesla, Inc.",2024-04-10,171.7599945068,173.0399932861,170.0099945068,174.9299926758,84532400
TSLA,"Tesla, Inc.",2024-04-11,174.6000061035,172.5500030518,168.5099945068,175.8800048828,94516000
TSLA,"Tesla, Inc.",2024-04-12,171.0500030518,172.3399963379,170.3600006104,173.8099975586,64506600
TSLA,"Tesla, Inc.",2024-04-15,161.4799957275,170.2400054932,161.3800048828,170.6900024414,100245300
TSLA,"Tesla, Inc.",2024-04-16,157.1100006104,156.7400054932,153.75,158.1900024414,97000000
TSLA,"Tesla, Inc.",2024-04-17,155.4499969482,157.6399993896,153.7799987793,158.3300018311,82439700
TSLA,"Tesla, Inc.",2024-04-18,149.9299926758,151.25,148.6999969482,152.1999969482,96098800
TSLA,"Tesla, Inc.",2024-04-19,147.0500030518,148.9700012207,146.2200012207,150.9400024414,86005100
TSLA,"Tesla, Inc.",2024-04-22,142.0500030518,140.5599975586,138.8000030518,144.4400024414,107097600
TSLA,"Tesla, Inc.",2024-04-23,144.6799926758,143.3300018311,141.1100006104,147.2599945068,124545100
TSLA,"Tesla, Inc.",2024-04-24,162.1300048828,162.8399963379,157.5099945068,167.9700012207,181178000
TSLA,"Tesla, Inc.",2024-04-25,170.1799926758,158.9600067139,158.3600006104,170.8800048828,126427500
TSLA,"Tesla, Inc.",2024-04-26,168.2899932861,168.8500061035,166.3699951172,172.1199951172,109815700
TSLA,"Tesla, Inc.",2024-04-29,194.0500030518,188.4199981689,184.5399932861,198.8699951172,243869700
TSLA,"Tesla, Inc.",2024-04-30,183.2799987793,186.9799957275,182.8399963379,190.9499969482,127031800
TSLA,"Tesla, Inc.",2024-05-01,179.9900054932,182.0,179.0099945068,185.8600006104,92829700
TSLA,"Tesla, Inc.",2024-05-02,180.0099945068,182.8600006104,176.0200042725,184.6000061035,89148000
TSLA,"Tesla, Inc.",2024-05-03,181.1900024414,182.1000061035,178.4199981689,184.7799987793,75491500
TSLA,"Tesla, Inc.",2024-05-06,184.7599945068,183.8000030518,182.1999969482,187.5599975586,84390300
TSLA,"Tesla, Inc.",2024-05-07,177.8099975586,182.3999938965,177.3999938965,183.2599945068,75045900
TSLA,"Tesla, Inc.",2024-05-08,174.7200012207,171.5899963379,170.1499938965,176.0599975586,79969500
TSLA,"Tesla, Inc.",2024-05-09,171.9700012207,175.0099945068,171.3699951172,175.6199951172,65950300
TSLA,"Tesla, Inc.",2024-05-10,168.4700012207,173.0500030518,167.75,173.0599975586,72627200
TSLA,"Tesla, Inc.",2024-05-13,171.8899993896,170.0,169.0,175.3999938965,67018900
TSLA,"Tesla, Inc.",2024-05-14,177.5500030518,174.5,174.0700073242,179.4900054932,86407400
TSLA,"Tesla, Inc.",2024-05-15,173.9900054932,179.8999938965,173.1100006104,180.0,79663000
TSLA,"Tesla, Inc.",2024-05-16,174.8399963379,174.1000061035,171.4299926758,175.7899932861,59812200
TSLA,"Tesla, Inc.",2024-05-17,177.4600067139,173.5500030518,172.75,179.6300048828,77445800
TSLA,"Tesla, Inc.",2024-05-20,174.9499969482,177.5599975586,173.5200042725,177.75,61727400
TSLA,"Tesla, Inc.",2024-05-21,186.6000061035,175.5099945068,174.7100067139,186.8800048828,115266500
TSLA,"Tesla, Inc.",2024-05-22,180.1100006104,182.8500061035,178.1199951172,183.8000030518,88313500
TSLA,"Tesla, Inc.",2024-05-23,173.7400054932,181.8000030518,173.2599945068,181.8999938965,71975500
TSLA,"Tesla, Inc.",2024-05-24,179.2400054932,174.8399963379,173.7299957275,180.0800018311,65479700
TSLA,"Tesla, Inc.",2024-05-28,176.75,176.3999938965,173.1600036621,178.25,59736600
TSLA,"Tesla, Inc.",2024-05-29,176.1900024414,174.1900024414,173.9299926758,178.1499938965,54782600
TSLA,"Tesla, Inc.",2024-05-30,178.7899932861,178.5800018311,175.3800048828,182.6699981689,77784800
TSLA,"Tesla, Inc.",2024-05-31,178.0800018311,178.5,173.8200073242,180.3200073242,67314600
TSLA,"Tesla, Inc.",2024-06-03,176.2899932861,178.1300048828,174.4900054932,182.6399993896,68568900
TSLA,"Tesla, Inc.",2024-06-04,174.7700042725,174.7799987793,174.0,177.7599945068,60056300
TSLA,"Tesla, Inc.",2024-06-05,175.0,175.3500061035,172.1300048828,176.1499938965,57953800
TSLA,"Tesla, Inc.",2024-06-06,177.9400024414,174.6000061035,172.7299957275,179.7299957275,69887000
TSLA,"Tesla, Inc.",2024-06-07,177.4799957275,176.1300048828,175.5800018311,179.3500061035,56244900
TSLA,"Tesla, Inc.",2024-06-10,173.7899932861,176.0599975586,173.1699981689,178.5700073242,50869700
TSLA,"Tesla, Inc.",2024-06-11,170.6600036621,173.9199981689,167.4100036621,174.75,64761900
TSLA,"Tesla, Inc.",2024-06-12,177.2899932861,171.1199951172,169.8000030518,180.5500030518,90389400
TSLA,"Tesla, Inc.",2024-06-13,182.4700012207,188.3899993896,181.2299957275,191.0800018311,118984100
TSLA,"Tesla, Inc.",2024-06-14,178.0099945068,185.8000030518,176.9199981689,186.0,82038200
TSLA,"Tesla, Inc.",2024-06-17,187.4400024414,177.9199981689,177.0,188.8099975586,109786100
TSLA,"Tesla, Inc.",2024-06-18,184.8600006104,186.5599975586,182.3699951172,187.1999969482,68982300
TSLA,"Tesla, Inc.",2024-06-20,181.5700073242,184.6799926758,179.6600036621,185.2100067139,55893100
TSLA,"Tesla, Inc.",2024-06-21,183.0099945068,182.3000030518,180.6900024414,183.9499969482,61937300
TSLA,"Tesla, Inc.",2024-06-24,183.7740020752,184.8899993896,182.6000061035,188.3800048828,44710561
NFLX,"Netflix, Inc.",2023-12-26,491.1900024414,489.3900146484,486.3800048828,491.4800109863,2034500
NFLX,"Netflix, Inc.",2023-12-27,491.7900085449,491.2399902344,489.25,494.0199890137,2561300
NFLX,"Netflix, Inc.",2023-12-28,490.5100097656,492.0,489.0700073242,492.8900146484,1710500
NFLX,"Netflix, Inc.",2023-12-29,486.8800048828,490.3699951172,481.9400024414,492.2300109863,2739500
NFLX,"Netflix, Inc.",2024-01-02,468.5,483.1900024414,461.8599853516,484.6499938965,5049400
NFLX,"Netflix, Inc.",2024-01-03,470.2600097656,467.3200073242,465.7699890137,475.049987793,3443700
NFLX,"Netflix, Inc.",2024-01-04,474.6700134277,472.9800109863,466.5299987793,480.7399902344,3636500
NFLX,"Netflix, Inc.",2024-01-05,474.0599975586,476.5,471.799987793,479.549987793,2612500
NFLX,"Netflix, Inc.",2024-01-08,485.0299987793,473.8900146484,473.6499938965,485.2399902344,3675800
NFLX,"Netflix, Inc.",2024-01-09,482.0899963379,475.5299987793,473.799987793,485.0899963379,3526800
NFLX,"Netflix, Inc.",2024-01-10,478.3299865723,481.6000061035,472.950012207,487.0,4342400
NFLX,"Netflix, Inc.",2024-01-11,492.2300109863,492.5400085449,483.8200073242,503.4100036621,7993300
NFLX,"Netflix, Inc.",2024-01-12,492.1600036621,500.5100097656,490.6099853516,500.7900085449,4996600
NFLX,"Netflix, Inc.",2024-01-16,481.2399902344,490.0,478.0199890137,494.1499938965,4679000
NFLX,"Netflix, Inc.",2024-01-17,480.3299865723,484.5,475.2600097656,486.2099914551,4894600
NFLX,"Netflix, Inc.",2024-01-18,485.3099975586,480.0299987793,478.0199890137,485.7699890137,4054400
NFLX,"Netflix, Inc.",2024-01-19,482.950012207,484.9800109863,476.0599975586,485.6700134277,5665600
NFLX,"Netflix, Inc.",2024-01-22,485.7099914551,487.549987793,479.8999938965,489.799987793,5212300
NFLX,"Netflix, Inc.",2024-01-23,492.1900024414,492.0,481.3999938965,498.9599914551,15506000
NFLX,"Netflix, Inc.",2024-01-24,544.8699951172,537.75,537.0700073242,562.5,26432800
NFLX,"Netflix, Inc.",2024-01-25,562.0,551.950012207,548.4600219727,563.4600219727,9451900
NFLX,"Netflix, Inc.",2024-01-26,570.4199829102,561.8099975586,558.4299926758,579.6400146484,12770600
NFLX,"Netflix, Inc.",2024-01-29,575.7899780273,571.3499755859,562.6799926758,578.549987793,6905400
NFLX,"Netflix, Inc.",2024-01-30,562.8499755859,567.3200073242,560.8200073242,570.8800048828,6181800
NFLX,"Netflix, Inc.",2024-01-31,564.1099853516,562.8499755859,562.0399780273,572.1500244141,4857600
NFLX,"Netflix, Inc.",2024-02-01,567.5100097656,567.0200195312,563.8300170898,572.6599731445,3174000
NFLX,"Netflix, Inc.",2024-02-02,564.6400146484,564.5200195312,562.3699951172,567.799987793,4030800
NFLX,"Netflix, Inc.",2024-02-05,562.0599975586,562.4699707031,557.200012207,575.75,4143100
NFLX,"Netflix, Inc.",2024-02-06,555.8800048828,564.1199951172,554.3699951172,566.3400268555,2840300
NFLX,"Netflix, Inc.",2024-02-07,559.299987793,558.1599731445,554.9799804688,567.799987793,4373600
NFLX,"Netflix, Inc.",2024-02-08,558.5300292969,560.549987793,555.7399902344,563.700012207,3175500
NFLX,"Netflix, Inc.",2024-02-09,561.3200073242,565.0,558.0999755859,566.0,3055700
NFLX,"Netflix, Inc.",2024-02-12,557.8499755859,560.3599853516,557.0,568.4400024414,3608500
NFLX,"Netflix, Inc.",2024-02-13,554.5200195312,550.799987793,549.0,559.200012207,3511500
NFLX,"Netflix, Inc.",2024-02-14,579.3300170898,567.2600097656,564.3400268555,581.25,5634200
NFLX,"Netflix, Inc.",2024-02-15,593.4600219727,581.9099731445,580.3200073242,593.7700195312,5220900
NFLX,"Netflix, Inc.",2024-02-16,583.950012207,596.950012207,577.4600219727,597.0,4323600
NFLX,"Netflix, Inc.",2024-02-20,575.1300048828,580.1799926758,569.6599731445,586.0,3124200
NFLX,"Netflix, Inc.",2024-02-21,573.3499755859,573.5100097656,567.3200073242,575.7800292969,2281100
NFLX,"Netflix, Inc.",2024-02-22,588.4699707031,582.75,578.8900146484,590.8499755859,3526600
NFLX,"Netflix, Inc.",2024-02-23,583.5599975586,586.4000244141,579.8200073242,592.4299926758,2568900
NFLX,"Netflix, Inc.",2024-02-26,587.6500244141,583.5599975586,583.2700195312,590.75,2393700
NFLX,"Netflix, Inc.",2024-02-27,601.6699829102,595.0,592.3300170898,605.3599853516,4489400
NFLX,"Netflix, Inc.",2024-02-28,596.4799804688,595.7899780273,590.0100097656,598.1699829102,2605200
NFLX,"Netflix, Inc.",2024-02-29,602.9199829102,604.25,595.1599731445,604.5200195312,3572100
NFLX,"Netflix, Inc.",2024-03-01,619.3400268555,599.8099975586,599.5,620.2800292969,4264200
NFLX,"Netflix, Inc.",2024-03-04,615.8300170898,621.5599975586,615.0800170898,624.4199829102,3020300
NFLX,"Netflix, Inc.",2024-03-05,598.5,610.0999755859,592.0,610.9099731445,3849600
NFLX,"Netflix, Inc.",2024-03-06,597.6900024414,602.9899902344,593.5599975586,607.9299926758,2469600
NFLX,"Netflix, Inc.",2024-03-07,608.5100097656,599.3400268555,595.9000244141,610.5300292969,2742800
NFLX,"Netflix, Inc.",2024-03-08,604.8200073242,608.2700195312,600.8400268555,616.0900268555,2774600
NFLX,"Netflix, Inc.",2024-03-11,600.9299926758,608.0800170898,600.3699951172,611.0,2500900
NFLX,"Netflix, Inc.",2024-03-12,611.0800170898,600.2100219727,596.2700195312,615.299987793,2821600
NFLX,"Netflix, Inc.",2024-03-13,609.450012207,613.3699951172,607.2100219727,614.8499755859,2192100
NFLX,"Netflix, Inc.",2024-03-14,613.0100097656,615.0,607.3499755859,620.799987793,3120500
NFLX,"Netflix, Inc.",2024-03-15,605.8800048828,622.9199829102,603.8200073242,622.9199829102,6670900
NFLX,"Netflix, Inc.",2024-03-18,618.3900146484,613.5599975586,610.450012207,627.4099731445,3344200
NFLX,"Netflix, Inc.",2024-03-19,620.7399902344,615.6199951172,608.0,621.2800292969,2142600
NFLX,"Netflix, Inc.",2024-03-20,627.6900024414,619.950012207,618.3400268555,629.5100097656,2639500
NFLX,"Netflix, Inc.",2024-03-21,622.7100219727,630.6500244141,622.3300170898,634.3599853516,2507700
NFLX,"Netflix, Inc.",2024-03-22,628.0100097656,624.1599731445,621.0,629.049987793,2134100
NFLX,"Netflix, Inc.",2024-03-25,627.4600219727,627.9000244141,623.1599731445,630.4600219727,1803300
NFLX,"Netflix, Inc.",2024-03-26,629.2399902344,625.200012207,619.1799926758,634.3900146484,2804500
NFLX,"Netflix, Inc.",2024-03-27,613.5300292969,629.0100097656,610.7299804688,631.3499755859,2628300
NFLX,"Netflix, Inc.",2024-03-28,607.3300170898,614.9899902344,601.5900268555,615.0,3708800
NFLX,"Netflix, Inc.",2024-04-01,614.3099975586,608.0,605.5700073242,615.1099853516,2115900
NFLX,"Netflix, Inc.",2024-04-02,614.2100219727,611.0,605.5100097656,615.0300292969,2029200
NFLX,"Netflix, Inc.",2024-04-03,630.0800170898,612.75,611.5,630.4099731445,2931200
NFLX,"Netflix, Inc.",2024-04-04,617.1400146484,633.2100219727,616.5800170898,638.0,3064300
NFLX,"Netflix, Inc.",2024-04-05,636.1799926758,624.9199829102,622.7100219727,637.9099731445,3372800
NFLX,"Netflix, Inc.",2024-04-08,628.4099731445,636.3900146484,628.1099853516,639.0,2145700
NFLX,"Netflix, Inc.",2024-04-09,618.200012207,631.9899902344,615.6300048828,631.9899902344,2146600
NFLX,"Netflix, Inc.",2024-04-10,618.5800170898,610.9699707031,609.3400268555,620.1400146484,2806200
NFLX,"Netflix, Inc.",2024-04-11,628.7800292969,624.4199829102,617.2399902344,631.6599731445,2662700
NFLX,"Netflix, Inc.",2024-04-12,622.8300170898,628.2299804688,618.9199829102,633.1199951172,2956500
NFLX,"Netflix, Inc.",2024-04-15,607.1500244141,630.1699829102,603.8699951172,630.1699829102,3085400
NFLX,"Netflix, Inc.",2024-04-16,617.5200195312,607.5,607.5,622.450012207,3519100
NFLX,"Netflix, Inc.",2024-04-17,613.6900024414,620.9699707031,607.7100219727,620.9699707031,3312200
NFLX,"Netflix, Inc.",2024-04-18,610.5599975586,612.0999755859,605.4299926758,621.3300170898,8468400
NFLX,"Netflix, Inc.",2024-04-19,555.0399780273,567.8800048828,552.1599731445,579.0,16425000
NFLX,"Netflix, Inc.",2024-04-22,554.5999755859,550.6599731445,542.0100097656,558.6099853516,8597700
NFLX,"Netflix, Inc.",2024-04-23,577.75,556.4899902344,555.2800292969,579.2100219727,4975500
NFLX,"Netflix, Inc.",2024-04-24,555.1199951172,574.3099975586,551.299987793,576.9099731445,5355300
NFLX,"Netflix, Inc.",2024-04-25,564.799987793,549.4600219727,545.7100219727,566.5399780273,3807100
NFLX,"Netflix, Inc.",2024-04-26,561.2299804688,558.2100219727,553.1900024414,562.9199829102,4332600
NFLX,"Netflix, Inc.",2024-04-29,559.4899902344,559.1799926758,554.2399902344,559.6400146484,2508900
NFLX,"Netflix, Inc.",2024-04-30,550.6400146484,560.0,549.3800048828,560.0,3361500
NFLX,"Netflix, Inc.",2024-05-01,551.7100219727,547.8400268555,544.25,560.3900146484,3473200
NFLX,"Netflix, Inc.",2024-05-02,565.1500244141,556.0200195312,555.5900268555,565.4600219727,3068200
NFLX,"Netflix, Inc.",2024-05-03,579.3400268555,566.0,565.1599731445,580.2600097656,3307500
NFLX,"Netflix, Inc.",2024-05-06,596.9699707031,581.8200073242,580.25,597.3400268555,3686300
NFLX,"Netflix, Inc.",2024-05-07,606.0,596.2800292969,591.3200073242,606.049987793,3614100
NFLX,"Netflix, Inc.",2024-05-08,609.4699707031,601.6300048828,601.6300048828,618.2199707031,3093900
NFLX,"Netflix, Inc.",2024-05-09,612.0900268555,614.4000244141,605.75,615.7199707031,2065400
NFLX,"Netflix, Inc.",2024-05-10,610.8699951172,619.0,605.0599975586,623.9799804688,2653600
NFLX,"Netflix, Inc.",2024-05-13,616.5900268555,614.299987793,606.8300170898,618.2199707031,2086200
NFLX,"Netflix, Inc.",2024-05-14,613.6599731445,615.1699829102,608.4000244141,621.4799804688,2792400
NFLX,"Netflix, Inc.",2024-05-15,613.5200195312,618.5700073242,609.0999755859,624.0999755859,5670600
NFLX,"Netflix, Inc.",2024-05-16,610.5200195312,615.75,609.0900268555,618.3400268555,3056400
NFLX,"Netflix, Inc.",2024-05-17,621.0999755859,617.0,614.7100219727,625.7899780273,3782700
NFLX,"Netflix, Inc.",2024-05-20,640.8200073242,620.4000244141,619.5200195312,644.3699951172,3857900
NFLX,"Netflix, Inc.",2024-05-21,650.6099853516,636.7600097656,634.2199707031,650.8800048828,2920200
NFLX,"Netflix, Inc.",2024-05-22,640.4699707031,647.1400146484,638.1199951172,649.25,2176200
NFLX,"Netflix, Inc.",2024-05-23,635.6699829102,642.3400268555,630.0,642.7100219727,2313900
NFLX,"Netflix, Inc.",2024-05-24,646.75,639.4000244141,637.5999755859,652.0,2613300
NFLX,"Netflix, Inc.",2024-05-28,649.0,647.049987793,643.0300292969,649.75,2609500
NFLX,"Netflix, Inc.",2024-05-29,654.6199951172,644.1300048828,643.8900146484,664.25,3695900
NFLX,"Netflix, Inc.",2024-05-30,647.6599731445,653.5200195312,644.7299804688,656.4899902344,2393400
NFLX,"Netflix, Inc.",2024-05-31,641.6199951172,644.0100097656,628.299987793,648.5800170898,4071000
NFLX,"Netflix, Inc.",2024-06-03,633.7899780273,645.2199707031,627.2700195312,646.7800292969,2323500
NFLX,"Netflix, Inc.",2024-06-04,631.6199951172,633.7800292969,626.4400024414,635.2299804688,3008200
NFLX,"Netflix, Inc.",2024-06-05,650.2700195312,634.0200195312,628.25,651.25,2682600
NFLX,"Netflix, Inc.",2024-06-06,648.5200195312,644.8900146484,644.2399902344,657.9899902344,2466700
NFLX,"Netflix, Inc.",2024-06-07,641.4699707031,649.3800048828,640.2399902344,650.4000244141,1876600
NFLX,"Netflix, Inc.",2024-06-10,644.5,641.0100097656,635.5900268555,644.7899780273,2066800
NFLX,"Netflix, Inc.",2024-06-11,648.549987793,640.7199707031,640.5200195312,650.1900024414,2167400
NFLX,"Netflix, Inc.",2024-06-12,650.0599975586,652.2100219727,643.1099853516,655.7800292969,2094400
NFLX,"Netflix, Inc.",2024-06-13,653.2600097656,644.0,642.3499755859,655.25,1863600
NFLX,"Netflix, Inc.",2024-06-14,669.3800048828,655.049987793,652.6400146484,675.5800170898,4447100
NFLX,"Netflix, Inc.",2024-06-17,675.8300170898,669.1099853516,665.1099853516,682.7100219727,3631200
NFLX,"Netflix, Inc.",2024-06-18,685.6699829102,675.6300048828,674.6400146484,687.0599975586,2943800
NFLX,"Netflix, Inc.",2024-06-20,679.0300292969,681.799987793,673.7199707031,689.8800048828,2585100
NFLX,"Netflix, Inc.",2024-06-21,686.1199951172,683.2600097656,678.0999755859,686.9000244141,4506400
NFLX,"Netflix, Inc.",2024-06-24,666.3793945312,685.0850219727,665.6500244141,685.0850219727,2011076
